,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,롯데캐슬프레지던트(주상복합),256A㎡,서울시 마포구 공덕동,1144010200,467,서울시 마포구 마포대로 109,37.545072,126.950464,114,0,40,36,0,40,1127,롯데건설,HT001,256.55,191.87,75,3,3,52,계단식,2667600,4355280,533520,1154160,2547648,2123040,424608,,,,23억,28억,,17억,,2억/700,,2억/700,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
1,롯데캐슬프레지던트(주상복합),257B㎡,서울시 마포구 공덕동,1144010200,467,서울시 마포구 마포대로 109,37.545072,126.950464,114,0,40,36,0,40,1127,롯데건설,HT001,257.14,191.53,74,3,3,52,계단식,2633400,4302270,526680,1142190,2462832,2052360,410472,,,,,30억,,16억,,10억/300,,10억/300,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
2,롯데캐슬프레지던트(주상복합),307㎡,서울시 마포구 공덕동,1144010200,467,서울시 마포구 마포대로 109,37.545072,126.950464,114,0,40,36,0,40,1127,롯데건설,HT001,307.5,231.07,75,4,3,6,계단식,4078800,6542640,815760,1648080,7533504,6277920,1255584,,,,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
3,롯데캐슬프레지던트(주상복합),330A㎡,서울시 마포구 공덕동,1144010200,467,서울시 마포구 마포대로 109,37.545072,126.950464,114,0,40,36,0,40,1127,롯데건설,HT001,330.85,245.39,74,4,3,2,계단식,5351400,8515170,1070280,2093490,13367952,11139960,2227992,,,,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
4,롯데캐슬프레지던트(주상복합),330B,서울시 마포구 공덕동,1144010200,467,서울시 마포구 마포대로 109,37.545072,126.950464,114,0,40,36,0,40,1127,롯데건설,HT001,330.94,245.73,74,4,3,2,계단식,5351400,8515170,1070280,2093490,13367952,11139960,2227992,,,,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,5,93.0,111.0
0,마포공덕파크팰리스Ⅱ(주상복합),150㎡,서울시 마포구 공덕동,1144010200,462,서울시 마포구 마포대로 143,37.547383,126.952932,50,0,21,17,489,52,203,경남기업(주),HT001,150.23,119.07,79,3,2,18,계단식,,,,,,,,,,,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,4,93.0,111.0
1,마포공덕파크팰리스Ⅱ(주상복합),158㎡,서울시 마포구 공덕동,1144010200,462,서울시 마포구 마포대로 143,37.547383,126.952932,50,0,21,17,489,52,203,경남기업(주),HT001,158.14,125.33,79,3,2,14,계단식,,,,,,,,,,,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,4,93.0,111.0
2,마포공덕파크팰리스Ⅱ(주상복합),178,서울시 마포구 공덕동,1144010200,462,서울시 마포구 마포대로 143,37.547383,126.952932,50,0,21,17,489,52,203,경남기업(주),HT001,178.48,141.46,79,4,2,18,계단식,,,,,,,,,,,,17억,10억,"11억 5,000",9억/50,10억/80,9억/50,10억/80,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,4,93.0,111.0
0,마포공덕한화꿈에그린,109A㎡,서울시 마포구 공덕동,1144010200,460,서울시 마포구 마포대로10길 22,37.547216,126.955424,192,0,15,7,218,21,239,(주)한화건설,HT001,109.94,84.93,77,3,2,165,계단식,1186200,2059110,237240,635670,0,0,0,,252563,257423,14억,"14억 9,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,2,93.0,111.0
1,마포공덕한화꿈에그린,110B㎡,서울시 마포구 공덕동,1144010200,460,서울시 마포구 마포대로10길 22,37.547216,126.955424,192,0,15,7,218,21,239,(주)한화건설,HT001,110.12,84.97,77,3,2,1,계단식,1125000,1964250,225000,614250,0,0,0,,252673,257535,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,2,93.0,111.0
2,마포공덕한화꿈에그린,139,서울시 마포구 공덕동,1144010200,460,서울시 마포구 마포대로10길 22,37.547216,126.955424,192,0,15,7,218,21,239,(주)한화건설,HT001,139.41,113.66,82,4,2,26,계단식,1423800,2427390,284760,718830,123984,103320,20664,,337984,344488,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,2,93.0,111.0
0,마포현대,72A㎡,서울시 마포구 공덕동,1144010200,188-108,서울시 마포구 마포대로11길 84,37.549987,126.949893,480,0,16,5,196,17,384,현대건설,HT001,72.02,54.81,76,2,1,53,복도식,405000,895500,81000,409500,0,0,0,,127213,128648,"9억 5,000",11억,,"3억 5,000",,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
1,마포현대,72B㎡,서울시 마포구 공덕동,1144010200,188-108,서울시 마포구 마포대로11길 84,37.549987,126.949893,480,0,16,5,196,17,384,현대건설,HT001,72.34,59.34,82,2,1,10,복도식,386100,859590,77220,396270,0,0,0,,137727,139280,,,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
2,마포현대,78A㎡,서울시 마포구 공덕동,1144010200,188-108,서울시 마포구 마포대로11길 84,37.549987,126.949893,480,0,16,5,196,17,384,현대건설,HT001,78.84,59.95,76,2,1,120,복도식,480375,1020600,96075,444150,0,0,0,,139143,140712,9억,"11억 5,000","3억 7,000","4억 5,000",,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
3,마포현대,78B㎡,서울시 마포구 공덕동,1144010200,188-108,서울시 마포구 마포대로11길 84,37.549987,126.949893,480,0,16,5,196,17,384,현대건설,HT001,78.88,65.19,83,2,1,10,복도식,452025,975240,90405,432810,0,0,0,,151305,153012,,"10억 5,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
4,마포현대,88㎡,서울시 마포구 공덕동,1144010200,188-108,서울시 마포구 마포대로11길 84,37.549987,126.949893,480,0,16,5,196,17,384,현대건설,HT001,88.12,72.49,82,3,1,56,계단식,573300,1169280,114660,481320,0,0,0,,168248,170146,,"11억 5,000",,4억,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
5,마포현대,102A㎡,서울시 마포구 공덕동,1144010200,188-108,서울시 마포구 마포대로11길 84,37.549987,126.949893,480,0,16,5,196,17,384,현대건설,HT001,102.21,84.87,83,3,1,58,복도식,710325,1388520,142065,536130,0,0,0,,196982,199204,"12억 5,000","13억 5,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
6,마포현대,103B,서울시 마포구 공덕동,1144010200,188-108,서울시 마포구 마포대로11길 84,37.549987,126.949893,480,0,16,5,196,17,384,현대건설,HT001,103.21,84.87,82,3,1,173,계단식,751275,1454040,150255,552510,0,0,0,,196982,199204,11억,13억,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,10,93.0,111.0
0,벨로하우스공덕(주상복합),29㎡,서울시 마포구 공덕동,1144010200,111-201,서울시 마포구 만리재로 84,37.547878,126.958951,16,0,13,13,571,51,11,바로종합건설(주),HT001,29.16,24.35,84,1,1,4,계단식,,,,,,,,,,,,,,"2억 7,000",,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,8,62.0,112.0
1,벨로하우스공덕(주상복합),31A㎡,서울시 마포구 공덕동,1144010200,111-201,서울시 마포구 만리재로 84,37.547878,126.958951,16,0,13,13,571,51,11,바로종합건설(주),HT001,31.99,26.71,83,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,8,62.0,112.0
2,벨로하우스공덕(주상복합),33B㎡,서울시 마포구 공덕동,1144010200,111-201,서울시 마포구 만리재로 84,37.547878,126.958951,16,0,13,13,571,51,11,바로종합건설(주),HT001,33.98,28.38,84,3,2,4,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,8,62.0,112.0
3,벨로하우스공덕(주상복합),35,서울시 마포구 공덕동,1144010200,111-201,서울시 마포구 만리재로 84,37.547878,126.958951,16,0,13,13,571,51,11,바로종합건설(주),HT001,35.69,29.8,83,3,2,4,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,8,62.0,112.0
0,삼성래미안공덕2차,80㎡,서울시 마포구 공덕동,1144010200,43,서울시 마포구 마포대로20길 26,37.551425,126.959734,683,0,20,17,251,17,1102,삼성물산(주),HT001,80.89,59.97,74,3,2,160,계단식,1045800,1841490,209160,586530,0,0,0,,,,"11억 5,000","12억 5,000",,"5억 9,000",,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,3,62.0,112.0
1,삼성래미안공덕2차,110㎡,서울시 마포구 공덕동,1144010200,43,서울시 마포구 마포대로20길 26,37.551425,126.959734,683,0,20,17,251,17,1102,삼성물산(주),HT001,110.35,84.94,77,3,2,372,계단식,1315800,2259990,263160,681030,0,0,0,,,,13억,14억,"6억 2,000","6억 8,000",,4억/130,,4억/130,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,3,62.0,112.0
2,삼성래미안공덕2차,144,서울시 마포구 공덕동,1144010200,43,서울시 마포구 마포대로20길 26,37.551425,126.959734,683,0,20,17,251,17,1102,삼성물산(주),HT001,144.17,114.87,80,4,2,151,계단식,1434600,2444130,286920,722610,142128,118440,23688,,,,"15억 5,000","16억 5,000",,8억,,1억/300,,1억/300,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,3,62.0,112.0
0,솔리스타(도시형),19C㎡,서울시 마포구 공덕동,1144010200,30-10,서울시 마포구 만리재로 113,37.550243,126.960486,66,0,17,16,638,59,33,(주)도시공감,HT001,19.69,14.29,73,1,1,54,복도식,,,,,,,,,,,"1억 7,000","1억 8,000",,,,"1억 5,000/15",,"1억 5,000/15",서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,6,62.0,112.0
1,솔리스타(도시형),23D㎡,서울시 마포구 공덕동,1144010200,30-10,서울시 마포구 만리재로 113,37.550243,126.960486,66,0,17,16,638,59,33,(주)도시공감,HT001,23.44,16.99,72,1,1,8,복도식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,6,62.0,112.0
2,솔리스타(도시형),39E,서울시 마포구 공덕동,1144010200,30-10,서울시 마포구 만리재로 113,37.550243,126.960486,66,0,17,16,638,59,33,(주)도시공감,HT001,39.4,28.59,73,1,1,4,복도식,,,,,,,,,,,,"3억 3,000",,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,6,62.0,112.0
0,헤이븐(주상복합),22A㎡,서울시 마포구 공덕동,1144010200,17-67,서울시 마포구 만리재로 99,37.549161,126.959552,19,0,19,18,649,51,9,정우씨앤디주식회사,HT001,22.36,16.55,74,1,1,10,계단식,,,,,,,,,,,"1억 7,000",2억,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,7,62.0,112.0
1,헤이븐(주상복합),25B㎡,서울시 마포구 공덕동,1144010200,17-67,서울시 마포구 만리재로 99,37.549161,126.959552,19,0,19,18,649,51,9,정우씨앤디주식회사,HT001,25.7,19.03,74,1,1,5,계단식,,,,,,,,,,,,"1억 9,000",,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,7,62.0,112.0
2,헤이븐(주상복합),26C㎡,서울시 마포구 공덕동,1144010200,17-67,서울시 마포구 만리재로 99,37.549161,126.959552,19,0,19,18,649,51,9,정우씨앤디주식회사,HT001,26.19,19.39,74,1,1,2,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,7,62.0,112.0
3,헤이븐(주상복합),102D㎡,서울시 마포구 공덕동,1144010200,17-67,서울시 마포구 만리재로 99,37.549161,126.959552,19,0,19,18,649,51,9,정우씨앤디주식회사,HT001,102.87,76.16,74,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,7,62.0,112.0
4,헤이븐(주상복합),107E,서울시 마포구 공덕동,1144010200,17-67,서울시 마포구 만리재로 99,37.549161,126.959552,19,0,19,18,649,51,9,정우씨앤디주식회사,HT001,107.16,79.33,74,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,7,62.0,112.0
0,효창그린빌라트,183㎡,서울시 마포구 공덕동,1144010200,11-168,서울시 마포구 효창원로93길 18,37.548589,126.962209,16,0,9,8,205,28,25,(주)가창실업,HT001,183.03,163,89,5,3,8,계단식,337500,767250,67500,362250,0,0,0,,,,,"11억 5,000",,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,62.0,112.0
1,효창그린빌라트,183㎡,서울시 마포구 공덕동,1144010200,11-168,서울시 마포구 효창원로93길 18,37.548589,126.962209,16,0,9,8,205,28,25,(주)가창실업,HT001,183.67,163.57,89,5,3,6,계단식,331200,755280,66240,357840,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,62.0,112.0
2,효창그린빌라트,244,서울시 마포구 공덕동,1144010200,11-168,서울시 마포구 효창원로93길 18,37.548589,126.962209,16,0,9,8,205,28,25,(주)가창실업,HT001,244.28,217.55,89,3,2,2,계단식,628425,1257480,125685,503370,0,0,0,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,10,62.0,112.0
