,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
1,래미안루센티아,112D㎡,서울시 서대문구 남가좌동,1141012000,390,서울시 서대문구 거북골로 100,37.576012,126.9175,997,170,25,10,249,22,1273,삼성물산(주),HT005,112.99,84.83,75,3,2,90,계단식,,,,,,,,,366949,295533,12억,13억,,,,1억/240,,1억/240,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,4,252.0,351.0
2,래미안루센티아,113A㎡,서울시 서대문구 남가좌동,1141012000,390,서울시 서대문구 거북골로 100,37.576012,126.9175,997,170,25,10,249,22,1273,삼성물산(주),HT005,113.88,84.83,74,3,2,183,계단식,,,,,,,,,366949,295533,"12억 5,000",14억,"7억 3,000","7억 5,000",,3억/150,,3억/150,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,4,252.0,351.0
3,래미안루센티아,113B㎡,서울시 서대문구 남가좌동,1141012000,390,서울시 서대문구 거북골로 100,37.576012,126.9175,997,170,25,10,249,22,1273,삼성물산(주),HT005,113.88,84.84,74,3,2,63,계단식,,,,,,,,,366992,295567,"12억 5,000","13억 2,000",7억,"7억 1,000",,"3억 5,000/140",,"3억 5,000/140",서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,4,252.0,351.0
4,래미안루센티아,114E㎡,서울시 서대문구 남가좌동,1141012000,390,서울시 서대문구 거북골로 100,37.576012,126.9175,997,170,25,10,249,22,1273,삼성물산(주),HT005,114.55,84.95,74,3,2,63,계단식,,,,,,,,,367468,295951,,13억,,,,"1,000/70",,"1,000/70",서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,4,252.0,351.0
5,래미안루센티아,115C㎡,서울시 서대문구 남가좌동,1141012000,390,서울시 서대문구 거북골로 100,37.576012,126.9175,997,170,25,10,249,22,1273,삼성물산(주),HT005,115.44,84.95,74,3,2,183,계단식,,,,,,,,,367468,295951,12억,"15억 5,000",,"7억 5,000",,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,4,252.0,351.0
6,래미안루센티아,153,서울시 서대문구 남가좌동,1141012000,390,서울시 서대문구 거북골로 100,37.576012,126.9175,997,170,25,10,249,22,1273,삼성물산(주),HT005,153.18,114.93,75,4,2,24,계단식,,,,,,,,,497152,400396,,18억,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,4,252.0,351.0
0,명지플러스빌,89㎡,서울시 서대문구 남가좌동,1141012000,335-7,서울시 서대문구 가재울로4길 48,37.575651,126.924223,24,0,7,7,231,40,27,호윤종합건설(주),HT001,89.89,78.87,88,3,2,1,계단식,93300,284580,18660,172620,0,0,0,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11,238.0,146.0
1,명지플러스빌,93,서울시 서대문구 남가좌동,1141012000,335-7,서울시 서대문구 가재울로4길 48,37.575651,126.924223,24,0,7,7,231,40,27,호윤종합건설(주),HT001,93.69,82.11,88,3,2,23,계단식,108150,323190,21630,193410,0,0,0,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11,238.0,146.0
0,백련,44㎡,서울시 서대문구 남가좌동,1141012000,345-4,서울시 서대문구 가재울로6길 53-87,37.577028,126.922992,64,0,10,5,248,48,45,미라보건설,HT001,44.91,36.86,82,2,1,8,복도식,34800,132480,6960,90720,0,0,0,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,9,238.0,146.0
1,백련,48㎡,서울시 서대문구 남가좌동,1141012000,345-4,서울시 서대문구 가재울로6길 53-87,37.577028,126.922992,64,0,10,5,248,48,45,미라보건설,HT001,48.38,39.69,82,2,1,2,복도식,39750,145350,7950,97650,0,0,0,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,9,238.0,146.0
2,백련,68A㎡,서울시 서대문구 남가좌동,1141012000,345-4,서울시 서대문구 가재울로6길 53-87,37.577028,126.922992,64,0,10,5,248,48,45,미라보건설,HT001,68.92,56.57,82,2,1,8,계단식,69900,223740,13980,139860,0,0,0,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,9,238.0,146.0
3,백련,70B㎡,서울시 서대문구 남가좌동,1141012000,345-4,서울시 서대문구 가재울로6길 53-87,37.577028,126.922992,64,0,10,5,248,48,45,미라보건설,HT001,70.4,57.79,82,2,1,18,계단식,73950,234270,14790,145530,0,0,0,,,,,,,,,"5,000/80",,"5,000/80",서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,9,238.0,146.0
4,백련,72,서울시 서대문구 남가좌동,1141012000,345-4,서울시 서대문구 가재울로6길 53-87,37.577028,126.922992,64,0,10,5,248,48,45,미라보건설,HT001,72.2,59.27,82,2,1,28,복도식,73950,234270,14790,145530,0,0,0,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812,743,20230531,13,89,11,12,10,10,11,10,270,293,246,228,267,,2,13,64,1555,0,6,0,0,20230531,10,,0,0.0,20230531,직영,3001,1555,1884575000,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,9,238.0,146.0
0,창덕에버빌,105㎡,서울시 서대문구 남가좌동,1141012000,105-1,서울시 서대문구 모래내로 143,37.569569,126.917292,109,0,19,19,583,59,203,창덕종합건설(주),HT001,105,80.33,77,3,2,42,복도식,180900,469710,36180,252630,0,0,0,,,,,7억,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11,252.0,351.0
1,창덕에버빌,129A㎡,서울시 서대문구 남가좌동,1141012000,105-1,서울시 서대문구 모래내로 143,37.569569,126.917292,109,0,19,19,583,59,203,창덕종합건설(주),HT001,129.15,99.07,77,3,2,16,복도식,230400,563760,46080,287280,0,0,0,,,,,,,"5억 2,000",,"1억 5,000/180",,"1억 5,000/180",서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11,252.0,351.0
2,창덕에버빌,130B㎡,서울시 서대문구 남가좌동,1141012000,105-1,서울시 서대문구 모래내로 143,37.569569,126.917292,109,0,19,19,583,59,203,창덕종합건설(주),HT001,130.15,99.57,77,4,2,16,복도식,230400,563760,46080,287280,0,0,0,,,,"7억 3,000","7억 5,000",,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11,252.0,351.0
3,창덕에버빌,157㎡,서울시 서대문구 남가좌동,1141012000,105-1,서울시 서대문구 모래내로 143,37.569569,126.917292,109,0,19,19,583,59,203,창덕종합건설(주),HT001,157.5,120.5,77,4,2,32,복도식,304200,703980,60840,338940,0,0,0,,,,"8억 5,000",9억,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11,252.0,351.0
4,창덕에버빌,208,서울시 서대문구 남가좌동,1141012000,105-1,서울시 서대문구 모래내로 143,37.569569,126.917292,109,0,19,19,583,59,203,창덕종합건설(주),HT001,208.87,159.53,76,5,2,3,복도식,360900,811710,72180,378630,0,0,0,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892,840,20230531,11,87,10,11,11,11,12,9,261,293,312,289,311,,2,14,64,1732,5,2,0,0,20230531,49,,0,0.0,20230531,직영,3347,1732,1677396000,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11,252.0,351.0
